Time,Sensor HR,Time,Respiratory,Time,Distance,Time,Body Val,Real HR
14:48:36,119,14:48:37,20,14:48:37,47,14:48:37,57,101
14:48:49,114,14:48:50,24,14:48:49,47,14:48:49,16,101
14:48:58,112,14:48:59,23,14:48:58,47,14:48:58,60,101
14:49:01,115,14:49:02,23,14:49:01,47,14:49:01,47,100
14:49:04,118,14:49:05,24,14:49:04,47,14:49:04,20,100
14:49:07,121,14:49:08,23,14:49:07,47,14:49:07,21,100
14:49:13,109,14:49:14,23,14:49:13,47,14:49:13,14,100
14:49:16,112,14:49:17,24,14:49:16,47,14:49:16,16,100
14:49:19,115,14:49:20,24,14:49:19,47,14:49:19,33,100
14:49:22,118,14:49:23,24,14:49:22,47,14:49:22,7,88
14:49:25,118,14:49:26,23,14:49:25,47,14:49:25,4,88
14:49:28,112,14:49:29,23,14:49:28,47,14:49:28,52,88
14:49:37,112,14:49:38,23,14:49:37,47,14:49:37,33,88
14:49:40,115,14:49:41,24,14:49:40,47,14:49:40,31,88
14:49:43,118,14:49:44,23,14:49:43,47,14:49:43,16,88
14:49:46,121,14:49:47,23,14:49:46,47,14:49:46,4,95
14:49:49,121,14:49:50,23,14:49:49,47,14:49:49,19,95
14:49:52,115,14:49:53,23,14:49:52,47,14:49:52,17,95
14:49:55,109,14:49:56,23,14:49:55,47,14:49:55,29,95
14:49:58,103,14:49:59,23,14:49:58,47,14:49:58,47,95
14:50:01,97,14:50:02,22,14:50:01,47,14:50:01,14,104
14:50:04,94,14:50:05,22,14:50:04,47,14:50:04,49,104
14:50:07,91,14:50:08,22,14:50:07,47,14:50:07,74,104
14:50:10,88,14:50:11,22,14:50:10,47,14:50:10,34,104
14:50:16,109,14:50:17,23,14:50:16,47,14:50:16,15,104
14:50:19,112,14:50:20,23,14:50:19,47,14:50:19,16,104
14:50:22,115,14:50:23,24,14:50:22,47,14:50:22,39,101
14:50:25,118,14:50:26,23,14:50:25,47,14:50:25,16,101
14:50:25,118,14:50:32,24,14:50:30,47,14:50:31,75,101
14:50:34,113,14:50:35,23,14:50:34,47,14:50:34,9,101
14:50:37,116,14:50:38,23,14:50:37,47,14:50:37,27,101
14:50:40,119,14:50:41,23,14:50:40,47,14:50:40,8,101
14:50:43,122,14:50:44,21,14:50:42,47,14:50:43,27,98
14:50:46,116,14:50:47,19,14:50:46,47,14:50:46,47,98
14:50:52,110,14:50:53,24,14:50:52,47,14:50:52,25,98
14:50:55,113,14:50:56,23,14:50:55,47,14:50:55,4,98
14:50:58,116,14:50:59,23,14:50:58,47,14:50:58,17,98
14:51:01,119,14:51:02,23,14:51:01,47,14:51:01,1,99
14:51:04,116,14:51:05,21,14:51:04,47,14:51:04,27,99
14:51:07,110,14:51:08,18,14:51:07,47,14:51:07,6,99
14:51:10,104,14:51:11,18,14:51:10,47,14:51:10,14,99
14:51:10,104,14:51:17,23,14:51:16,47,14:51:16,31,99
14:51:19,112,14:51:20,23,14:51:19,47,14:51:19,17,99
14:51:22,115,14:51:23,24,14:51:22,47,14:51:22,20,99
14:51:25,118,14:51:26,24,14:51:25,47,14:51:25,18,102
14:51:28,121,14:51:29,23,14:51:28,47,14:51:28,11,102
14:51:31,115,14:51:32,20,14:51:31,47,14:51:31,34,102
14:51:34,109,14:51:35,19,14:51:34,47,14:51:34,17,102
14:51:37,103,14:51:38,17,14:51:37,47,14:51:37,32,102
14:51:40,99,14:51:41,16,14:51:40,47,14:51:40,3,102
14:51:43,94,14:51:44,16,14:51:43,47,14:51:43,21,99
14:51:46,91,14:51:47,15,14:51:46,47,14:51:46,10,99
14:51:49,90,14:51:50,15,14:51:49,47,14:51:49,11,99
14:51:52,90,14:51:53,14,14:51:52,47,14:51:52,11,99
14:51:55,90,14:51:56,14,14:51:55,47,14:51:55,34,99
14:51:58,90,14:51:59,14,14:51:58,47,14:51:58,12,99
14:52:01,90,14:52:02,15,14:52:01,47,14:52:01,34,97
14:52:04,90,14:52:11,23,14:52:09,47,14:52:10,21,97
14:52:04,90,14:52:32,24,14:52:31,47,14:52:31,23,97
14:52:34,127,14:52:35,24,14:52:34,47,14:52:34,12,102
14:52:37,125,14:52:38,24,14:52:37,47,14:52:37,18,102
14:52:40,127,14:52:50,24,14:52:49,47,14:52:49,20,102
14:52:52,117,14:52:53,23,14:52:52,47,14:52:52,19,94
14:52:55,120,14:52:56,24,14:52:55,47,14:52:55,53,94
14:52:58,123,14:52:59,24,14:52:58,47,14:52:58,31,94
14:53:01,126,14:53:02,23,14:53:01,47,14:53:01,28,96
14:53:04,120,14:53:05,19,14:53:04,47,14:53:04,33,96
14:53:07,114,14:53:08,16,14:53:07,47,14:53:07,20,96
14:53:10,108,14:53:10,17,14:53:10,47,14:53:10,13,96
14:53:13,102,14:53:14,18,14:53:13,47,14:53:13,62,96
14:53:13,102,14:53:20,23,14:53:19,47,14:53:19,92,97
14:53:22,112,14:53:23,23,14:53:22,47,14:53:22,19,97
14:53:25,115,14:53:26,24,14:53:25,47,14:53:25,28,97
14:53:28,118,14:53:29,24,14:53:28,47,14:53:28,33,97
14:53:30,121,14:53:32,22,14:53:31,47,14:53:31,23,98
14:53:34,115,14:53:35,19,14:53:34,47,14:53:34,22,98
14:53:37,109,14:53:38,17,14:53:37,47,14:53:37,15,98
14:53:40,103,14:53:41,16,14:53:40,47,14:53:40,22,98
14:54:04,112,14:54:05,23,14:54:04,47,14:54:04,40,95
14:54:07,115,14:54:08,23,14:54:07,47,14:54:07,16,95
14:54:10,118,14:54:11,23,14:54:10,47,14:54:10,10,95
14:54:10,118,14:54:14,22,14:54:13,47,14:54:13,25,95
14:54:16,115,14:54:17,20,14:54:16,47,14:54:16,5,95
14:54:19,109,14:54:20,19,14:54:19,47,14:54:19,7,96
14:54:22,103,14:54:23,18,14:54:22,47,14:54:22,13,96
14:54:25,97,14:54:26,18,14:54:25,47,14:54:25,25,96
14:54:28,92,14:54:29,17,14:54:28,47,14:54:28,10,96
14:54:31,89,14:54:32,17,14:54:31,47,14:54:31,27,96
14:54:34,86,14:54:35,17,14:54:34,47,14:54:34,12,96
14:54:36,0,14:54:41,23,14:54:40,47,14:54:40,28,96
14:54:58,111,14:54:59,24,14:54:58,47,14:54:58,19,96
14:55:01,114,14:55:02,24,14:55:01,47,14:55:01,15,98
14:55:04,117,14:55:05,24,14:55:04,47,14:55:04,10,98
14:55:07,120,14:55:08,23,14:55:07,47,14:55:07,11,98
14:55:10,117,14:55:11,21,14:55:10,47,14:55:10,18,98
14:55:13,111,14:55:14,20,14:55:13,47,14:55:13,15,98
14:55:16,105,14:55:17,19,14:55:16,47,14:55:16,15,98
14:55:28,113,14:55:29,24,14:55:28,47,14:55:28,44,99
14:55:31,116,14:55:32,23,14:55:31,47,14:55:31,54,99
14:55:34,119,14:55:35,24,14:55:34,47,14:55:34,10,99
14:55:37,122,14:55:38,24,14:55:37,47,14:55:37,66,99
14:55:40,122,14:55:41,21,14:55:40,47,14:55:40,42,99
14:55:43,116,14:55:44,21,14:55:43,47,14:55:43,33,99
14:55:46,110,14:55:47,21,14:55:46,47,14:55:46,8,94
14:55:49,104,14:55:50,19,14:55:49,47,14:55:49,21,94
14:55:52,98,14:55:53,19,14:55:52,47,14:55:52,10,94
14:55:55,92,14:55:56,16,14:55:55,47,14:55:55,75,94
14:55:58,86,14:55:59,14,14:55:58,47,14:55:58,31,94
14:56:01,80,14:56:02,13,14:56:01,47,14:56:01,35,0

